S,A_x,xmax_over_xc,crosses_threshold
0.1142857142857143,0.9042857142857142,0.8723526373407643,False
0.11857142857142858,0.9042857142857142,0.8662326812125705,False
0.12285714285714286,0.9042857142857142,0.8601902359563292,False
0.12714285714285714,0.9042857142857142,0.8542775044874363,False
0.13142857142857145,0.9042857142857142,0.8484134446250982,False
0.13571428571428573,0.9042857142857142,0.8426483965039316,False
0.14,0.9042857142857142,0.8369806335830359,False
0.1442857142857143,0.9042857142857142,0.8313603689365514,False
0.14857142857142858,0.9042857142857142,0.8258488765336202,False
0.15285714285714286,0.9042857142857142,0.8204144041876932,False
0.15714285714285714,0.9042857142857142,0.8150259766907566,False
0.16142857142857142,0.9042857142857142,0.8097465062216043,False
0.1657142857142857,0.9042857142857142,0.8045338573940004,False
0.17,0.9042857142857142,0.7993656221115762,False
0.1742857142857143,0.9042857142857142,0.7942987329167055,False
0.17857142857142858,0.9042857142857142,0.7892967871293048,False
0.18285714285714288,0.9042857142857142,0.7843375200504391,False
0.18714285714285717,0.9042857142857142,0.7794656624537787,False
0.19142857142857145,0.9042857142857142,0.7746637304112305,False
0.19571428571428573,0.9042857142857142,0.7699026926093693,False
0.2,0.9042857142857142,0.7652100207972946,False
0.2042857142857143,0.9042857142857142,0.7605978931851757,False
0.20857142857142857,0.9042857142857142,0.7560248645577936,False
0.21285714285714286,0.9042857142857142,0.751497065415108,False
0.21714285714285714,0.9042857142857142,0.7470650367071865,False
0.22142857142857142,0.9042857142857142,0.7426703286563229,False
0.2257142857142857,0.9042857142857142,0.7383130582867701,False
0.22999999999999998,0.9042857142857142,0.7340333414365409,False
0.23428571428571432,0.9042857142857142,0.7298077951429143,False
0.2385714285714286,0.9042857142857142,0.7256179001668978,False
0.24285714285714288,0.9042857142857142,0.721473259894049,False
0.24714285714285716,0.9042857142857142,0.7174082349197014,False
0.25142857142857145,0.9042857142857142,0.713377134812884,False
0.2557142857142857,0.9042857142857142,0.7093799670924814,False
0.26,0.9042857142857142,0.7054447227275146,False
0.2642857142857143,0.9042857142857142,0.7015643443308698,False
0.26857142857142857,0.9042857142857142,0.6977162165977295,False
0.27285714285714285,0.9042857142857142,0.693900300968134,False
0.27714285714285714,0.9042857142857142,0.6901550373917033,False
0.2814285714285714,0.9042857142857142,0.6864484353011391,False
0.28571428571428575,0.9042857142857142,0.6827724265673293,False
0.29000000000000004,0.9042857142857142,0.6791269405054237,False
0.2942857142857143,0.9042857142857142,0.6755543682218818,False
0.2985714285714286,0.9042857142857142,0.6720112897562341,False
0.3028571428571429,0.9042857142857142,0.6684971888699613,False
0.30714285714285716,0.9042857142857142,0.6650133728815916,False
0.31142857142857144,0.9042857142857142,0.6615966763156579,False
0.3157142857142857,0.9042857142857142,0.6582074934310441,False
0.32,0.9042857142857142,0.654845729644238,False
0.3242857142857143,0.9042857142857142,0.651511278149075,False
0.32857142857142857,0.9042857142857142,0.6482394936306916,False
0.3328571428571429,0.9042857142857142,0.6449951923183489,False
0.3371428571428572,0.9042857142857142,0.6417768184514391,False
0.34142857142857147,0.9042857142857142,0.6385842565260895,False
0.34571428571428575,0.9042857142857142,0.6354436790059133,False
0.35000000000000003,0.9042857142857142,0.632335837642551,False
0.3542857142857143,0.9042857142857142,0.6292525040665587,False
0.3585714285714286,0.9042857142857142,0.6261935581690218,False
0.3628571428571429,0.9042857142857142,0.6231731705558265,False
0.36714285714285716,0.9042857142857142,0.6201939316979401,False
0.37142857142857144,0.9042857142857142,0.6172378550870286,False
0.3757142857142857,0.9042857142857142,0.6143048189966133,False
0.38,0.9042857142857142,0.6113947434259874,False
0.08,0.9171428571428571,0.9379486525498323,False
0.08428571428571428,0.9171428571428571,0.9309435353418951,False
0.08857142857142858,0.9171428571428571,0.9239929401111161,False
0.09285714285714286,0.9171428571428571,0.9172309451709831,False
0.09714285714285714,0.9171428571428571,0.9105209594464191,False
0.10142857142857142,0.9171428571428571,0.9039279552554633,False
0.10571428571428572,0.9171428571428571,0.8974492956701426,False
0.11,0.9171428571428571,0.8910228052294441,False
0.1142857142857143,0.9171428571428571,0.8847557554072203,False
0.11857142857142858,0.9171428571428571,0.8785487856847874,False
0.12285714285714286,0.9171428571428571,0.8724204288846178,False
0.12714285714285714,0.9171428571428571,0.8664236301436562,False
0.13142857142857145,0.9171428571428571,0.8604761950226115,False
0.13571428571428573,0.9171428571428571,0.8546291793926128,False
0.14,0.9171428571428571,0.8488808321647852,False
0.1442857142857143,0.9171428571428571,0.8431806585422842,False
0.14857142857142858,0.9171428571428571,0.837590803688126,False
0.15285714285714286,0.9171428571428571,0.832079063962874,False
0.15714285714285714,0.9171428571428571,0.8266140237527103,False
0.16142857142857142,0.9171428571428571,0.8212594897223854,False
0.1657142857142857,0.9171428571428571,0.8159727274043412,False
0.17,0.9171428571428571,0.8107310101036845,False
0.1742857142857143,0.9171428571428571,0.8055920798302126,False
0.17857142857142858,0.9171428571428571,0.8005190163301954,False
0.18285714285714288,0.9171428571428571,0.7954892383449951,False
0.18714285714285717,0.9171428571428571,0.7905481126308462,False
0.19142857142857145,0.9171428571428571,0.7856779066730017,False
0.19571428571428573,0.9171428571428571,0.7808491763905453,False
0.2,0.9171428571428571,0.7760897841261661,False
0.2042857142857143,0.9171428571428571,0.7714120812399413,False
0.20857142857142857,0.9171428571428571,0.7667740332481887,False
0.21285714285714286,0.9171428571428571,0.7621818578143749,False
0.21714285714285714,0.9171428571428571,0.7576868144802745,False
0.22142857142857142,0.9171428571428571,0.7532296224286873,False
0.2257142857142857,0.9171428571428571,0.7488104003477195,False
0.22999999999999998,0.9171428571428571,0.7444698344427478,False
0.23428571428571432,0.9171428571428571,0.7401842092918658,False
0.2385714285714286,0.9171428571428571,0.7359347423493661,False
0.24285714285714288,0.9171428571428571,0.7317311735418315,False
0.24714285714285716,0.9171428571428571,0.7276083520038679,False
0.25142857142857145,0.9171428571428571,0.7235199376775221,False
0.2557142857142857,0.9171428571428571,0.7194659381885826,False
0.26,0.9171428571428571,0.7154747424819341,False
0.2642857142857143,0.9171428571428571,0.711539192828465,False
0.26857142857142857,0.9171428571428571,0.7076363523787399,False
0.27285714285714285,0.9171428571428571,0.7037661820245533,False
0.27714285714285714,0.9171428571428571,0.6999676682550927,False
0.2814285714285714,0.9171428571428571,0.6962083656608709,False
0.28571428571428575,0.9171428571428571,0.6924800914000406,False
0.29000000000000004,0.9171428571428571,0.6887827737827524,False
0.2942857142857143,0.9171428571428571,0.6851594066326195,False
0.2985714285714286,0.9171428571428571,0.6815659526437644,False
0.3028571428571429,0.9171428571428571,0.6780018882377807,False
0.30714285714285716,0.9171428571428571,0.6744685393206664,False
0.31142857142857144,0.9171428571428571,0.6710032641305725,False
0.3157142857142857,0.9171428571428571,0.6675658938115798,False
0.32,0.9171428571428571,0.6641563324353884,False
0.3242857142857143,0.9171428571428571,0.6607744716772613,False
0.32857142857142857,0.9171428571428571,0.6574561688955832,False
0.3328571428571429,0.9171428571428571,0.6541657400764302,False
0.3371428571428572,0.9171428571428571,0.6509016073393741,False
0.34142857142857147,0.9171428571428571,0.6476636535383085,False
0.34571428571428575,0.9171428571428571,0.6444784232571821,False
0.35000000000000003,0.9171428571428571,0.6413263945758575,False
0.3542857142857143,0.9171428571428571,0.6381992221338562,False
0.3585714285714286,0.9171428571428571,0.6350967841145528,False
0.3628571428571429,0.9171428571428571,0.6320334526016441,False
0.36714285714285716,0.9171428571428571,0.629011854897437,False
0.37142857142857144,0.9171428571428571,0.6260137487612518,False
0.3757142857142857,0.9171428571428571,0.6230390107359014,False
0.38,0.9171428571428571,0.6200875596832286,False
0.08,0.9299999999999999,0.9510974654360438,False
0.08428571428571428,0.9299999999999999,0.9439941456504267,False
0.08857142857142858,0.9299999999999999,0.9369461121687486,False
0.09285714285714286,0.9299999999999999,0.9300893229070248,False
0.09714285714285714,0.9299999999999999,0.9232852719620224,False
0.10142857142857142,0.9299999999999999,0.9165998424786708,False
0.10571428571428572,0.9299999999999999,0.9100303605627149,False
0.11,0.9299999999999999,0.9035137791345292,False
0.1142857142857143,0.9299999999999999,0.8971588734736765,False
0.11857142857142858,0.9299999999999999,0.890864890157004,False
0.12285714285714286,0.9299999999999999,0.8846506218129069,False
0.12714285714285714,0.9299999999999999,0.8785697557998755,False
0.13142857142857145,0.9299999999999999,0.8725389454201247,False
0.13571428571428573,0.9299999999999999,0.8666099622812944,False
0.14,0.9299999999999999,0.8607810307465347,False
0.1442857142857143,0.9299999999999999,0.8550009481480173,False
0.14857142857142858,0.9299999999999999,0.8493327308426327,False
0.15285714285714286,0.9299999999999999,0.8437437237380538,False
0.15714285714285714,0.9299999999999999,0.838202070814664,False
0.16142857142857142,0.9299999999999999,0.8327724732231665,False
0.1657142857142857,0.9299999999999999,0.827411597414683,False
0.17,0.9299999999999999,0.8220963980957918,False
0.1742857142857143,0.9299999999999999,0.8168854267437208,False
0.17857142857142858,0.9299999999999999,0.811741245531086,False
0.18285714285714288,0.9299999999999999,0.8066409566395509,False
0.18714285714285717,0.9299999999999999,0.8016305628079146,False
0.19142857142857145,0.9299999999999999,0.7966920829347727,False
0.19571428571428573,0.9299999999999999,0.7917956601717214,False
0.2,0.9299999999999999,0.7869695474550379,False
0.2042857142857143,0.9299999999999999,0.7822262692947066,False
0.20857142857142857,0.9299999999999999,0.7775232019385836,False
0.21285714285714286,0.9299999999999999,0.7728666502136421,False
0.21714285714285714,0.9299999999999999,0.7683085922533625,False
0.22142857142857142,0.9299999999999999,0.7637889162010525,False
0.2257142857142857,0.9299999999999999,0.759307742408669,False
0.22999999999999998,0.9299999999999999,0.7549063274489548,False
0.23428571428571432,0.9299999999999999,0.7505606234408172,False
0.2385714285714286,0.9299999999999999,0.746251584531833,False
0.24285714285714288,0.9299999999999999,0.7419890871896143,False
0.24714285714285716,0.9299999999999999,0.737808469088034,False
0.25142857142857145,0.9299999999999999,0.7336627405421604,False
0.2557142857142857,0.9299999999999999,0.7295519092846843,False
0.26,0.9299999999999999,0.7255047622363541,False
0.2642857142857143,0.9299999999999999,0.7215140413260607,False
0.26857142857142857,0.9299999999999999,0.7175564881597499,False
0.27285714285714285,0.9299999999999999,0.7136320630809725,False
0.27714285714285714,0.9299999999999999,0.7097802991184818,False
0.2814285714285714,0.9299999999999999,0.7059682960206032,False
0.28571428571428575,0.9299999999999999,0.702187756232751,False
0.29000000000000004,0.9299999999999999,0.6984386070600808,False
0.2942857142857143,0.9299999999999999,0.6947644450433575,False
0.2985714285714286,0.9299999999999999,0.691120615531293,False
0.3028571428571429,0.9299999999999999,0.6875065876055999,False
0.30714285714285716,0.9299999999999999,0.6839237057597409,False
0.31142857142857144,0.9299999999999999,0.680409851945487,False
0.3157142857142857,0.9299999999999999,0.6769242941921162,False
0.32,0.9299999999999999,0.6734669352265389,False
0.3242857142857143,0.9299999999999999,0.670037665205447,False
0.32857142857142857,0.9299999999999999,0.666672844160474,False
0.3328571428571429,0.9299999999999999,0.6633362878345109,False
0.3371428571428572,0.9299999999999999,0.6600263962273097,False
0.34142857142857147,0.9299999999999999,0.6567430505505275,False
0.34571428571428575,0.9299999999999999,0.6535131675084508,False
0.35000000000000003,0.9299999999999999,0.6503169515091638,False
0.3542857142857143,0.9299999999999999,0.6471459402011529,False
0.3585714285714286,0.9299999999999999,0.6440000100600839,False
0.3628571428571429,0.9299999999999999,0.6408937346474618,False
0.36714285714285716,0.9299999999999999,0.6378297780969334,False
0.37142857142857144,0.9299999999999999,0.6347896424354752,False
0.3757142857142857,0.9299999999999999,0.6317732024751895,False
0.38,0.9299999999999999,0.6287803759404704,False
0.08,0.9428571428571428,0.9642462783222572,False
0.08428571428571428,0.9428571428571428,0.9570447559589578,False
0.08857142857142858,0.9428571428571428,0.9498992842263813,False
0.09285714285714286,0.9428571428571428,0.9429477006430672,False
0.09714285714285714,0.9428571428571428,0.9360495844776269,False
0.10142857142857142,0.9428571428571428,0.9292717297018788,False
0.10571428571428572,0.9428571428571428,0.922611425455287,False
0.11,0.9428571428571428,0.9160047530396157,False
0.1142857142857143,0.9428571428571428,0.9095619915401331,False
0.11857142857142858,0.9428571428571428,0.9031809946292204,False
0.12285714285714286,0.9428571428571428,0.8968808147411965,False
0.12714285714285714,0.9428571428571428,0.890715881456095,False
0.13142857142857145,0.9428571428571428,0.884601695817638,False
0.13571428571428573,0.9428571428571428,0.8785907451699765,False
0.14,0.9428571428571428,0.872681229328284,False
0.1442857142857143,0.9428571428571428,0.86682123775375,False
0.14857142857142858,0.9428571428571428,0.8610746579971394,False
0.15285714285714286,0.9428571428571428,0.855408383513235,False
0.15714285714285714,0.9428571428571428,0.8497901178766178,False
0.16142857142857142,0.9428571428571428,0.8442854567239477,False
0.1657142857142857,0.9428571428571428,0.8388504674250239,False
0.17,0.9428571428571428,0.8334617860878997,False
0.1742857142857143,0.9428571428571428,0.8281787736572285,False
0.17857142857142858,0.9428571428571428,0.8229634747319764,False
0.18285714285714288,0.9428571428571428,0.8177926749341068,False
0.18714285714285717,0.9428571428571428,0.8127130129849823,False
0.19142857142857145,0.9428571428571428,0.8077062591965436,False
0.19571428571428573,0.9428571428571428,0.8027421439528971,False
0.2,0.9428571428571428,0.7978493107839092,False
0.2042857142857143,0.9428571428571428,0.7930404573494726,False
0.20857142857142857,0.9428571428571428,0.788272370628979,False
0.21285714285714286,0.9428571428571428,0.783551442612909,False
0.21714285714285714,0.9428571428571428,0.7789303700264502,False
0.22142857142857142,0.9428571428571428,0.7743482099734174,False
0.2257142857142857,0.9428571428571428,0.7698050844696178,False
0.22999999999999998,0.9428571428571428,0.7653428204551611,False
0.23428571428571432,0.9428571428571428,0.7609370375897689,False
0.2385714285714286,0.9428571428571428,0.756568426714301,False
0.24285714285714288,0.9428571428571428,0.7522470008373969,False
0.24714285714285716,0.9428571428571428,0.7480085861722007,False
0.25142857142857145,0.9428571428571428,0.7438055434067985,False
0.2557142857142857,0.9428571428571428,0.7396378803807864,False
0.26,0.9428571428571428,0.7355347819907737,False
0.2642857142857143,0.9428571428571428,0.7314888898236558,False
0.26857142857142857,0.9428571428571428,0.7274766239407605,False
0.27285714285714285,0.9428571428571428,0.723497944137391,False
0.27714285714285714,0.9428571428571428,0.7195929299818706,False
0.2814285714285714,0.9428571428571428,0.7157282263803346,False
0.28571428571428575,0.9428571428571428,0.7118954210654616,False
0.29000000000000004,0.9428571428571428,0.7080944403374088,False
0.2942857142857143,0.9428571428571428,0.7043694834540947,False
0.2985714285714286,0.9428571428571428,0.7006752784188224,False
0.3028571428571429,0.9428571428571428,0.6970112869734199,False
0.30714285714285716,0.9428571428571428,0.6933788721988162,False
0.31142857142857144,0.9428571428571428,0.6898164397604017,False
0.3157142857142857,0.9428571428571428,0.6862826945726522,False
0.32,0.9428571428571428,0.6827775380176887,False
0.3242857142857143,0.9428571428571428,0.6793008587336331,False
0.32857142857142857,0.9428571428571428,0.6758895194253656,False
0.3328571428571429,0.9428571428571428,0.6725068355925914,False
0.3371428571428572,0.9428571428571428,0.6691511851152443,False
0.34142857142857147,0.9428571428571428,0.6658224475627471,False
0.34571428571428575,0.9428571428571428,0.6625479117597195,False
0.35000000000000003,0.9428571428571428,0.6593075084424704,False
0.3542857142857143,0.9428571428571428,0.65609265826845,False
0.3585714285714286,0.9428571428571428,0.6529032360056146,False
0.3628571428571429,0.9428571428571428,0.6497540166932795,False
0.36714285714285716,0.9428571428571428,0.6466477012964303,False
0.37142857142857144,0.9428571428571428,0.6435655361096982,False
0.3757142857142857,0.9428571428571428,0.640507394214478,False
0.38,0.9428571428571428,0.6374731921977111,False
0.08,0.9557142857142857,0.9773950912084696,False
0.08428571428571428,0.9557142857142857,0.970095366267489,False
0.08857142857142858,0.9557142857142857,0.9628524562840142,False
0.09285714285714286,0.9557142857142857,0.9558060783791088,False
0.09714285714285714,0.9557142857142857,0.9488138969932305,False
0.10142857142857142,0.9557142857142857,0.9419436169250862,False
0.10571428571428572,0.9557142857142857,0.9351924903478588,False
0.11,0.9557142857142857,0.928495726944701,False
0.1142857142857143,0.9557142857142857,0.9219651096065896,False
0.11857142857142858,0.9557142857142857,0.9154970991014375,False
0.12285714285714286,0.9557142857142857,0.9091110076694852,False
0.12714285714285714,0.9557142857142857,0.9028620071123143,False
0.13142857142857145,0.9557142857142857,0.8966644462151513,False
0.13571428571428573,0.9557142857142857,0.8905715280586579,False
0.14,0.9557142857142857,0.8845814279100329,False
0.1442857142857143,0.9557142857142857,0.8786415273594828,False
0.14857142857142858,0.9557142857142857,0.8728165851516457,False
0.15285714285714286,0.9557142857142857,0.8670730432884152,False
0.15714285714285714,0.9557142857142857,0.8613781649385721,False
0.16142857142857142,0.9557142857142857,0.8557984402247287,False
0.1657142857142857,0.9557142857142857,0.8502893374353654,False
0.17,0.9557142857142857,0.8448271740800072,False
0.1742857142857143,0.9557142857142857,0.8394721205707362,False
0.17857142857142858,0.9557142857142857,0.8341857039328674,False
0.18285714285714288,0.9557142857142857,0.8289443932286632,False
0.18714285714285717,0.9557142857142857,0.8237954631620503,False
0.19142857142857145,0.9557142857142857,0.8187204354583152,False
0.19571428571428573,0.9557142857142857,0.8136886277340726,False
0.2,0.9557142857142857,0.808729074112781,False
0.2042857142857143,0.9557142857142857,0.8038546454042383,False
0.20857142857142857,0.9557142857142857,0.7990215393193743,False
0.21285714285714286,0.9557142857142857,0.7942362350121761,False
0.21714285714285714,0.9557142857142857,0.7895521477995381,False
0.22142857142857142,0.9557142857142857,0.784907503745782,False
0.2257142857142857,0.9557142857142857,0.7803024265305674,False
0.22999999999999998,0.9557142857142857,0.7757793134613682,False
0.23428571428571432,0.9557142857142857,0.7713134517387197,False
0.2385714285714286,0.9557142857142857,0.7668852688967684,False
0.24285714285714288,0.9557142857142857,0.7625049144851799,False
0.24714285714285716,0.9557142857142857,0.7582087032563667,False
0.25142857142857145,0.9557142857142857,0.753948346271436,False
0.2557142857142857,0.9557142857142857,0.7497238514768881,False
0.26,0.9557142857142857,0.7455648017451936,False
0.2642857142857143,0.9557142857142857,0.7414637383212508,False
0.26857142857142857,0.9557142857142857,0.7373967597217711,False
0.27285714285714285,0.9557142857142857,0.7333638251938102,False
0.27714285714285714,0.9557142857142857,0.7294055608452602,False
0.2814285714285714,0.9557142857142857,0.7254881567400662,False
0.28571428571428575,0.9557142857142857,0.7216030858981722,False
0.29000000000000004,0.9557142857142857,0.7177502736147373,False
0.2942857142857143,0.9557142857142857,0.7139745218648326,False
0.2985714285714286,0.9557142857142857,0.7102299413063523,False
0.3028571428571429,0.9557142857142857,0.7065159863412387,False
0.30714285714285716,0.9557142857142857,0.7028340386378908,False
0.31142857142857144,0.9557142857142857,0.6992230275753162,False
0.3157142857142857,0.9557142857142857,0.6956410949531885,False
0.32,0.9557142857142857,0.6920881408088395,False
0.3242857142857143,0.9557142857142857,0.6885640522618186,False
0.32857142857142857,0.9557142857142857,0.6851061946902575,False
0.3328571428571429,0.9557142857142857,0.6816773833506723,False
0.3371428571428572,0.9557142857142857,0.6782759740031797,False
0.34142857142857147,0.9557142857142857,0.6749018445749663,False
0.34571428571428575,0.9557142857142857,0.6715826560109884,False
0.35000000000000003,0.9557142857142857,0.668298065375777,False
0.3542857142857143,0.9557142857142857,0.6650393763357472,False
0.3585714285714286,0.9557142857142857,0.661806461951146,False
0.3628571428571429,0.9557142857142857,0.6586142987390967,False
0.36714285714285716,0.9557142857142857,0.6554656244959275,False
0.37142857142857144,0.9557142857142857,0.6523414297839218,False
0.3757142857142857,0.9557142857142857,0.6492415859537666,False
0.38,0.9557142857142857,0.6461660084549538,False
0.08,0.9685714285714285,0.9905439040946826,False
0.08428571428571428,0.9685714285714285,0.9831459765760205,False
0.08857142857142858,0.9685714285714285,0.9758056283416459,False
0.09285714285714286,0.9685714285714285,0.96866445611515,False
0.09714285714285714,0.9685714285714285,0.9615782095088342,False
0.10142857142857142,0.9685714285714285,0.9546155041482934,False
0.10571428571428572,0.9685714285714285,0.947773555240431,False
0.11,0.9685714285714285,0.9409867008497869,False
0.1142857142857143,0.9685714285714285,0.9343682276730457,False
0.11857142857142858,0.9685714285714285,0.927813203573654,False
0.12285714285714286,0.9685714285714285,0.9213412005977737,False
0.12714285714285714,0.9685714285714285,0.9150081327685343,False
0.13142857142857145,0.9685714285714285,0.9087271966126642,False
0.13571428571428573,0.9685714285714285,0.9025523109473389,False
0.14,0.9685714285714285,0.8964816264917821,False
0.1442857142857143,0.9685714285714285,0.8904618169652162,False
0.14857142857142858,0.9685714285714285,0.8845585123061526,False
0.15285714285714286,0.9685714285714285,0.8787377030635958,False
0.15714285714285714,0.9685714285714285,0.872966212000526,False
0.16142857142857142,0.9685714285714285,0.8673114237255097,False
0.1657142857142857,0.9685714285714285,0.8617282074457066,False
0.17,0.9685714285714285,0.8561925620721147,False
0.1742857142857143,0.9685714285714285,0.8507654674842435,False
0.17857142857142858,0.9685714285714285,0.8454079331337583,False
0.18285714285714288,0.9685714285714285,0.8400961115232192,False
0.18714285714285717,0.9685714285714285,0.8348779133391182,False
0.19142857142857145,0.9685714285714285,0.8297346117200862,False
0.19571428571428573,0.9685714285714285,0.8246351115152488,False
0.2,0.9685714285714285,0.8196088374416519,False
0.2042857142857143,0.9685714285714285,0.8146688334590035,False
0.20857142857142857,0.9685714285714285,0.8097707080097694,False
0.21285714285714286,0.9685714285714285,0.8049210274114424,False
0.21714285714285714,0.9685714285714285,0.8001739255726259,False
0.22142857142857142,0.9685714285714285,0.7954667975181468,False
0.2257142857142857,0.9685714285714285,0.7907997685915165,False
0.22999999999999998,0.9685714285714285,0.7862158064675747,False
0.23428571428571432,0.9685714285714285,0.7816898658876711,False
0.2385714285714286,0.9685714285714285,0.7772021110792363,False
0.24285714285714288,0.9685714285714285,0.7727628281329625,False
0.24714285714285716,0.9685714285714285,0.7684088203405331,False
0.25142857142857145,0.9685714285714285,0.7640911491360749,False
0.2557142857142857,0.9685714285714285,0.7598098225729893,False
0.26,0.9685714285714285,0.7555948214996128,False
0.2642857142857143,0.9685714285714285,0.751438586818846,False
0.26857142857142857,0.9685714285714285,0.7473168955027814,False
0.27285714285714285,0.9685714285714285,0.7432297062502289,False
0.27714285714285714,0.9685714285714285,0.7392181917086492,False
0.2814285714285714,0.9685714285714285,0.7352480870997984,False
0.28571428571428575,0.9685714285714285,0.7313107507308834,False
0.29000000000000004,0.9685714285714285,0.7274061068920653,False
0.2942857142857143,0.9685714285714285,0.7235795602755704,False
0.2985714285714286,0.9685714285714285,0.7197846041938813,False
0.3028571428571429,0.9685714285714285,0.7160206857090581,False
0.30714285714285716,0.9685714285714285,0.7122892050769656,False
0.31142857142857144,0.9685714285714285,0.7086296153902308,False
0.3157142857142857,0.9685714285714285,0.7049994953337244,False
0.32,0.9685714285714285,0.7013987435999897,False
0.3242857142857143,0.9685714285714285,0.6978272457900045,False
0.32857142857142857,0.9685714285714285,0.6943228699551485,False
0.3328571428571429,0.9685714285714285,0.6908479311087535,False
0.3371428571428572,0.9685714285714285,0.6874007628911147,False
0.34142857142857147,0.9685714285714285,0.6839812415871854,False
0.34571428571428575,0.9685714285714285,0.6806174002622575,False
0.35000000000000003,0.9685714285714285,0.6772886223090835,False
0.3542857142857143,0.9685714285714285,0.673986094403044,False
0.3585714285714286,0.9685714285714285,0.6707096878966773,False
0.3628571428571429,0.9685714285714285,0.6674745807849138,False
0.36714285714285716,0.9685714285714285,0.664283547695424,False
0.37142857142857144,0.9685714285714285,0.6611173234581446,False
0.3757142857142857,0.9685714285714285,0.657975777693055,False
0.38,0.9685714285714285,0.654858824712195,False
0.08,0.9814285714285714,1.0037004234535472,True
0.08428571428571428,0.9814285714285714,0.9961965868845518,False
0.08857142857142858,0.9814285714285714,0.9887588003992784,False
0.09285714285714286,0.9814285714285714,0.9815228338511919,False
0.09714285714285714,0.9814285714285714,0.9743425220244379,False
0.10142857142857142,0.9814285714285714,0.9672873913715008,False
0.10571428571428572,0.9814285714285714,0.9603546201330023,False
0.11,0.9814285714285714,0.9534776747548723,False
0.1142857142857143,0.9814285714285714,0.9467713457395021,False
0.11857142857142858,0.9814285714285714,0.9401293080458706,False
0.12285714285714286,0.9814285714285714,0.9335713935260626,False
0.12714285714285714,0.9814285714285714,0.9271542584247534,False
0.13142857142857145,0.9814285714285714,0.9207899470101776,False
0.13571428571428573,0.9814285714285714,0.9145330938360209,False
0.14,0.9814285714285714,0.9083818250735318,False
0.1442857142857143,0.9814285714285714,0.9022821065709489,False
0.14857142857142858,0.9814285714285714,0.8963004394606583,False
0.15285714285714286,0.9814285714285714,0.8904023628387757,False
0.15714285714285714,0.9814285714285714,0.88455425906248,False
0.16142857142857142,0.9814285714285714,0.878824407226291,False
0.1657142857142857,0.9814285714285714,0.8731670774560482,False
0.17,0.9814285714285714,0.8675579500642226,False
0.1742857142857143,0.9814285714285714,0.8620588143977514,False
0.17857142857142858,0.9814285714285714,0.856630162334648,False
0.18285714285714288,0.9814285714285714,0.8512478298177755,False
0.18714285714285717,0.9814285714285714,0.8459603635161861,False
0.19142857142857145,0.9814285714285714,0.8407487879818575,False
0.19571428571428573,0.9814285714285714,0.8355815952964243,False
0.2,0.9814285714285714,0.8304886007705237,False
0.2042857142857143,0.9814285714285714,0.825483021513769,False
0.20857142857142857,0.9814285714285714,0.8205198767001651,False
0.21285714285714286,0.9814285714285714,0.8156058198107095,False
0.21714285714285714,0.9814285714285714,0.8107957033457144,False
0.22142857142857142,0.9814285714285714,0.8060260912905115,False
0.2257142857142857,0.9814285714285714,0.8012971106524659,False
0.22999999999999998,0.9814285714285714,0.7966522994737814,False
0.23428571428571432,0.9814285714285714,0.7920662800366232,False
0.2385714285714286,0.9814285714285714,0.7875189532617045,False
0.24285714285714288,0.9814285714285714,0.7830207417807455,False
0.24714285714285716,0.9814285714285714,0.7786089374246997,False
0.25142857142857145,0.9814285714285714,0.7742339520007132,False
0.2557142857142857,0.9814285714285714,0.7698957936690912,False
0.26,0.9814285714285714,0.7656248412540322,False
0.2642857142857143,0.9814285714285714,0.7614134353164419,False
0.26857142857142857,0.9814285714285714,0.7572370312837916,False
0.27285714285714285,0.9814285714285714,0.7530955873066482,False
0.27714285714285714,0.9814285714285714,0.7490308225720388,False
0.2814285714285714,0.9814285714285714,0.7450080174595298,False
0.28571428571428575,0.9814285714285714,0.741018415563594,False
0.29000000000000004,0.9814285714285714,0.7370619401693935,False
0.2942857142857143,0.9814285714285714,0.7331845986863086,False
0.2985714285714286,0.9814285714285714,0.729339267081411,False
0.3028571428571429,0.9814285714285714,0.7255253850768779,False
0.30714285714285716,0.9814285714285714,0.7217443715160403,False
0.31142857142857144,0.9814285714285714,0.7180362032051454,False
0.3157142857142857,0.9814285714285714,0.7143578957142608,False
0.32,0.9814285714285714,0.7107093463911398,False
0.3242857142857143,0.9814285714285714,0.7070904393181907,False
0.32857142857142857,0.9814285714285714,0.70353954522004,False
0.3328571428571429,0.9814285714285714,0.7000184788668339,False
0.3371428571428572,0.9814285714285714,0.6965255517790497,False
0.34142857142857147,0.9814285714285714,0.6930606385994046,False
0.34571428571428575,0.9814285714285714,0.6896521445135267,False
0.35000000000000003,0.9814285714285714,0.6862791792423898,False
0.3542857142857143,0.9814285714285714,0.6829328124703409,False
0.3585714285714286,0.9814285714285714,0.6796129138422088,False
0.3628571428571429,0.9814285714285714,0.6763348628307313,False
0.36714285714285716,0.9814285714285714,0.6731014708949211,False
0.37142857142857144,0.9814285714285714,0.6698932171323679,False
0.3757142857142857,0.9814285714285714,0.666709969432343,False
0.38,0.9814285714285714,0.663551640969436,False
0.08,0.9942857142857142,1.0169849750465327,True
0.08428571428571428,0.9942857142857142,1.0092850734730194,True
0.08857142857142858,0.9942857142857142,1.0017141236749978,True
0.09285714285714286,0.9942857142857142,0.9943812115872345,False
